Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
38.000000	37.988124	2.091989	0.003306	0.090285	0.002430	0.435060
39.000000	39.005812	2.087925	0.003181	0.085522	0.002453	2.954755
40.000000	39.977574	2.078007	0.003241	0.091447	0.002363	0.529597
41.000000	41.000197	2.074453	0.003329	0.091555	0.002663	0.720906
42.000000	41.991207	2.072471	0.003169	0.089039	0.002565	0.689842
43.000000	43.002910	2.069896	0.003235	0.089235	0.002279	0.412142
44.000000	44.017163	2.067646	0.003298	0.084039	0.002057	2.435573
45.000000	44.987284	2.061351	0.003130	0.088314	0.002388	0.723152
46.000000	46.007149	2.053416	0.003210	0.089649	0.002407	0.271270
47.000000	47.004467	2.056812	0.003495	0.091815	0.002478	1.084858
48.000000	48.008568	2.055350	0.003296	0.088475	0.002269	1.650496
49.000000	48.986972	2.049450	0.003302	0.087518	0.002410	0.624594
50.000000	49.993603	2.044447	0.003221	0.085371	0.002099	2.351744
51.000000	51.015301	2.043416	0.003291	0.089551	0.002442	1.927635
52.000000	51.996603	2.039210	0.003208	0.086015	0.002487	1.669420
53.000000	53.001036	2.043016	0.003175	0.084443	0.002564	2.305976
54.000000	53.983483	2.040445	0.003100	0.085872	0.002188	0.984171
55.000000	54.995365	2.029686	0.003328	0.087492	0.002722	1.428987
56.000000	55.992087	2.030322	0.003297	0.087783	0.002398	1.902564
57.000000	57.003345	2.027992	0.003209	0.087443	0.002542	1.494908
58.000000	58.006618	2.027596	0.003161	0.084737	0.002253	1.924162
59.000000	58.995826	2.019503	0.003145	0.088520	0.002238	0.130662
60.000000	60.001482	2.023500	0.003354	0.085970	0.002418	3.047291
61.000000	60.995337	2.020446	0.003177	0.088562	0.002403	0.922435
62.000000	62.007373	2.015385	0.003216	0.088802	0.002344	0.763592
63.000000	63.001028	2.013680	0.003200	0.085647	0.002364	0.941010
64.000000	63.986219	2.005480	0.003460	0.086210	0.002077	2.835828
65.000000	64.988756	2.011401	0.003067	0.083120	0.002290	1.101490
66.000000	65.998210	2.011869	0.003083	0.080053	0.002065	1.805531
67.000000	67.011086	2.006192	0.003134	0.086346	0.002520	0.820797
68.000000	68.015638	2.001288	0.003237	0.085919	0.002500	1.823002
69.000000	68.997152	1.996820	0.003188	0.083360	0.002339	0.988475
70.000000	70.024543	1.997867	0.003198	0.087813	0.002315	0.739314
71.000000	70.991394	1.999160	0.003039	0.083836	0.002218	1.254606
72.000000	72.003781	1.993518	0.003077	0.085489	0.002499	1.194157
73.000000	73.006676	1.994664	0.003061	0.086267	0.002303	0.420894
74.000000	74.003008	1.984879	0.003273	0.084740	0.002172	1.888365
75.000000	74.997375	1.991578	0.003146	0.085429	0.002509	1.195667
76.000000	75.995302	1.987616	0.003228	0.087128	0.002421	1.312427
77.000000	76.997296	1.987480	0.003062	0.083885	0.002547	0.954331
78.000000	78.009100	1.992460	0.002927	0.081189	0.002290	1.381639
79.000000	79.001928	1.980521	0.003120	0.084310	0.002474	1.478563
80.000000	79.993049	1.983462	0.003153	0.084977	0.002166	1.042921
81.000000	80.998745	1.985981	0.003072	0.084698	0.002223	0.918596
82.000000	81.988276	1.980174	0.003113	0.083456	0.002223	1.653254
83.000000	82.998265	1.977490	0.003132	0.085634	0.002205	1.600212
84.000000	83.989623	1.983091	0.002949	0.083157	0.002197	0.950841
85.000000	84.993475	1.976189	0.003086	0.084277	0.002585	1.786632
86.000000	85.996973	1.976318	0.003055	0.083500	0.002257	1.083724
87.000000	87.011486	1.974392	0.003008	0.084871	0.002194	0.813673
88.000000	88.005671	1.970826	0.002995	0.081518	0.002207	1.033978
89.000000	88.983579	1.966183	0.003103	0.082325	0.002448	1.286909
90.000000	90.008632	1.966432	0.002968	0.083173	0.002396	0.849973
91.000000	91.008837	1.965537	0.003038	0.085506	0.002370	1.228255
92.000000	91.998254	1.961865	0.002938	0.082649	0.001877	1.099751
93.000000	92.985650	1.968154	0.003013	0.084048	0.002209	0.435402
94.000000	93.982662	1.964073	0.003053	0.083297	0.002345	1.427743
95.000000	94.995316	1.961968	0.003010	0.082677	0.002116	1.191805
96.000000	95.995219	1.959450	0.003091	0.084041	0.002210	0.720592
97.000000	97.004238	1.955608	0.003050	0.083548	0.002265	0.553929
98.000000	97.989508	1.950400	0.003033	0.081258	0.001914	2.771822
99.000000	98.988024	1.957498	0.002993	0.082761	0.002156	0.849816
100.000000	99.994384	1.957420	0.003209	0.085657	0.002510	1.150953
101.000000	101.013483	1.947911	0.003480	0.084883	0.002175	1.502377
102.000000	101.987131	1.957579	0.003338	0.082664	0.002616	1.451691
103.000000	103.002767	1.955119	0.003325	0.082521	0.002274	1.211403
104.000000	103.975528	1.948793	0.003382	0.083048	0.002551	0.192180
105.000000	104.988539	1.942188	0.003520	0.084576	0.002694	0.637470
106.000000	105.998473	1.946141	0.003410	0.082321	0.002668	0.741658
107.000000	106.999495	1.946225	0.003750	0.083906	0.003097	1.549294
108.000000	107.992846	1.938177	0.003767	0.082421	0.002584	0.529325
109.000000	109.012012	1.933478	0.003886	0.087258	0.003292	0.982140
110.000000	109.992004	1.938154	0.003592	0.076448	0.002810	0.896477
111.000000	110.985033	1.939695	0.003714	0.081680	0.002602	1.203031
112.000000	111.989071	1.939950	0.003633	0.081053	0.002942	0.835463
113.000000	113.012522	1.931940	0.003881	0.085091	0.002834	1.173440
114.000000	113.986807	1.936964	0.003755	0.083609	0.002777	0.726020
115.000000	115.017644	1.930783	0.003667	0.082106	0.002668	1.208405
116.000000	115.984231	1.935679	0.003587	0.083699	0.002832	1.548628
117.000000	117.015288	1.926353	0.003262	0.078060	0.002762	1.267243
118.000000	117.995662	1.928297	0.003514	0.087234	0.002800	0.694076
119.000000	118.991567	1.928955	0.003469	0.084448	0.002460	0.646799
120.000000	119.984228	1.930068	0.003101	0.079541	0.002351	2.209028
121.000000	121.013360	1.927018	0.003391	0.086507	0.002542	0.886593
122.000000	122.000853	1.921236	0.003114	0.079230	0.002301	1.244918
123.000000	123.013359	1.928228	0.003277	0.081662	0.002665	1.138006
124.000000	124.001202	1.917448	0.003318	0.084683	0.002351	0.783332
125.000000	125.000258	1.919971	0.003168	0.083401	0.002309	1.461959
126.000000	125.987612	1.922737	0.003153	0.079045	0.002265	0.850994
127.000000	126.993296	1.916456	0.003065	0.081159	0.002060	0.959278
128.000000	128.014999	1.919983	0.003221	0.083509	0.002478	1.045523
129.000000	128.993595	1.915300	0.003265	0.083892	0.002566	1.010555
130.000000	130.010537	1.913095	0.003274	0.084445	0.002549	0.602023
131.000000	131.007300	1.911072	0.002990	0.077669	0.002528	1.963590
132.000000	132.006011	1.912462	0.003276	0.086251	0.002391	0.905571
133.000000	133.015421	1.911000	0.003320	0.085844	0.002503	1.243210
134.000000	133.990585	1.909541	0.003157	0.081959	0.002226	0.791837
135.000000	134.981098	1.909692	0.003085	0.079966	0.001938	1.400879
136.000000	135.999099	1.905372	0.003170	0.080140	0.002081	1.416748
137.000000	137.019127	1.905164	0.003203	0.080797	0.002080	1.436404
138.000000	138.000770	1.906552	0.003203	0.083186	0.002286	1.129555
139.000000	138.984821	1.906554	0.003431	0.081639	0.002361	3.288957
140.000000	139.997407	1.907825	0.003087	0.080288	0.002269	1.763418
141.000000	140.989780	1.905254	0.002892	0.079392	0.002334	0.945903
142.000000	142.000833	1.905328	0.003190	0.081237	0.002097	0.943043
143.000000	143.016777	1.903005	0.003368	0.081735	0.002274	2.534079
144.000000	144.024444	1.897806	0.003106	0.085146	0.002396	0.624324
145.000000	145.000843	1.901136	0.003012	0.079431	0.001819	2.280210
146.000000	145.996455	1.903682	0.003539	0.084091	0.002806	3.066381
147.000000	147.012339	1.902257	0.002910	0.079524	0.002018	0.763473
148.000000	148.030299	1.902188	0.003103	0.081262	0.002107	0.811261
149.000000	149.021581	1.904937	0.003161	0.083268	0.002199	0.914679
150.000000	150.012241	1.895715	0.003235	0.082679	0.002311	1.016616
151.000000	151.010227	1.903419	0.003224	0.077708	0.002166	2.883320
152.000000	152.001953	1.902650	0.003013	0.079021	0.002302	2.458454
153.000000	152.995259	1.897838	0.003159	0.077971	0.002117	2.292336
154.000000	153.994442	1.898654	0.003087	0.084044	0.002371	0.599254
155.000000	154.994810	1.902279	0.003083	0.081883	0.002150	1.495710
156.000000	156.001767	1.892666	0.003078	0.082454	0.002345	0.810632
157.000000	156.984285	1.894084	0.003268	0.085824	0.002601	1.042546
158.000000	157.994088	1.892468	0.003103	0.082944	0.002373	0.578004
159.000000	158.997155	1.899462	0.002961	0.078175	0.002159	0.601054
160.000000	160.004312	1.897698	0.003194	0.086151	0.002474	0.690734
161.000000	161.011500	1.892635	0.003156	0.081671	0.002009	1.222150
162.000000	162.027758	1.892891	0.003237	0.085954	0.002415	0.633720
163.000000	162.986569	1.889851	0.003095	0.081471	0.002758	1.800217
164.000000	164.013227	1.891988	0.003165	0.079480	0.002210	1.127188
165.000000	164.987608	1.891472	0.003112	0.082552	0.002240	1.450937
166.000000	166.014080	1.893563	0.003223	0.079404	0.002160	2.119606
167.000000	167.004856	1.891595	0.003203	0.084219	0.002307	1.128385
168.000000	167.992642	1.888255	0.003106	0.086031	0.002347	0.573989
169.000000	168.999566	1.886929	0.002965	0.082130	0.002142	0.673413
170.000000	170.007631	1.894023	0.003081	0.079730	0.002206	1.127512
171.000000	170.985934	1.886041	0.003080	0.082497	0.002316	0.278914
172.000000	171.984550	1.888697	0.003131	0.080929	0.001956	1.383441
173.000000	172.987492	1.885855	0.002950	0.080255	0.002290	0.675729
174.000000	174.009558	1.893886	0.002958	0.078218	0.001806	1.213343
175.000000	175.016623	1.890112	0.003139	0.085691	0.002510	1.063139
176.000000	175.991178	1.889677	0.003234	0.085144	0.002399	0.558065
177.000000	177.009697	1.887744	0.003327	0.087877	0.002356	0.566476
178.000000	177.982865	1.886919	0.002953	0.081945	0.002231	0.992798
179.000000	178.990596	1.887883	0.003211	0.083605	0.002601	1.914548
180.000000	179.984084	1.889586	0.003143	0.083154	0.002069	2.023348
181.000000	181.001493	1.883612	0.003221	0.081404	0.002222	1.603070
182.000000	181.987830	1.891841	0.003224	0.080189	0.002111	1.984401
183.000000	182.981371	1.880976	0.003133	0.086309	0.002282	0.410191
184.000000	184.004962	1.889604	0.003262	0.086031	0.002392	0.549939
185.000000	184.993236	1.886196	0.003133	0.085554	0.002496	0.680338
186.000000	186.009724	1.885028	0.003091	0.082115	0.002432	0.870272
187.000000	186.997396	1.885876	0.003210	0.085375	0.002436	0.651981
188.000000	188.002655	1.881264	0.003056	0.080350	0.002380	2.137651
189.000000	188.966455	1.880666	0.003086	0.082074	0.002438	0.848295
190.000000	190.012755	1.877334	0.003145	0.082625	0.002203	1.187753
191.000000	191.004135	1.883050	0.003067	0.084309	0.002421	0.319801
192.000000	192.001735	1.878946	0.003175	0.084623	0.002168	0.914868
193.000000	192.991166	1.878148	0.003200	0.084934	0.002031	1.877586
194.000000	194.015556	1.874231	0.003492	0.086939	0.002414	2.309973
195.000000	194.988349	1.878683	0.003137	0.080278	0.002397	0.960248
196.000000	196.000350	1.882088	0.002975	0.079227	0.002295	1.181330
197.000000	197.009258	1.880682	0.003096	0.081492	0.002305	1.696318
198.000000	197.990243	1.871719	0.003173	0.083044	0.002294	0.525944
199.000000	199.012415	1.883991	0.002980	0.079499	0.002321	1.049377
200.000000	199.998822	1.879487	0.002985	0.079191	0.001864	3.407260
201.000000	201.003921	1.881155	0.003318	0.089914	0.002340	0.370318
202.000000	202.004093	1.878143	0.003173	0.082988	0.002544	1.083535
203.000000	203.003681	1.880679	0.003252	0.087403	0.002408	1.168632
204.000000	204.022689	1.876257	0.003378	0.088587	0.002629	0.914795
205.000000	204.997755	1.878445	0.003395	0.087855	0.002144	1.676752
206.000000	205.985361	1.881910	0.003122	0.085466	0.002562	0.769650
207.000000	207.000743	1.878889	0.003175	0.084292	0.002318	0.845296
208.000000	207.996392	1.870773	0.003136	0.082310	0.002271	0.591343
209.000000	209.007076	1.875574	0.003141	0.084929	0.002283	0.590251
210.000000	209.997869	1.875051	0.003057	0.083541	0.002190	1.030018
211.000000	211.004404	1.878309	0.003380	0.089359	0.002728	0.608762
212.000000	211.998164	1.873629	0.003164	0.085784	0.002358	1.684710
213.000000	213.002982	1.876310	0.003175	0.087301	0.002279	0.955780
214.000000	213.974846	1.870245	0.003282	0.086857	0.002392	0.342029
215.000000	214.993351	1.881327	0.003078	0.084411	0.002328	0.726299
216.000000	215.998762	1.874358	0.003203	0.085936	0.002577	1.234917
217.000000	217.005276	1.879619	0.003018	0.080013	0.002113	1.803431
218.000000	217.993405	1.873807	0.003264	0.084889	0.002295	1.329988
219.000000	218.996810	1.870752	0.002979	0.080556	0.002244	0.599885
220.000000	219.996237	1.873795	0.003219	0.083553	0.002351	1.516761
221.000000	220.990720	1.873681	0.003213	0.084065	0.002248	0.884908
222.000000	222.007305	1.877715	0.003100	0.082873	0.002360	0.971918
223.000000	223.007546	1.879276	0.003148	0.084899	0.002252	1.458344
224.000000	224.011127	1.868409	0.003280	0.087601	0.002154	0.667435
225.000000	224.987268	1.876901	0.003158	0.087558	0.002248	0.439025
226.000000	226.006965	1.872817	0.003172	0.085335	0.002042	0.939734
227.000000	226.991731	1.871175	0.003196	0.086812	0.002120	0.693428
228.000000	228.002618	1.871649	0.002965	0.082793	0.002042	1.990078
229.000000	228.984779	1.876348	0.003359	0.086417	0.002108	1.691603
230.000000	230.008952	1.870600	0.003332	0.087347	0.002399	1.002100
231.000000	230.985563	1.870224	0.003241	0.087927	0.002652	1.223693
232.000000	231.994669	1.876731	0.003336	0.089595	0.002278	1.198553
233.000000	232.994480	1.870050	0.003540	0.088896	0.003020	2.476616
234.000000	233.997970	1.870870	0.003078	0.085003	0.002194	0.705611
235.000000	235.009987	1.874062	0.003251	0.085732	0.002257	1.651674
236.000000	235.997029	1.876385	0.003122	0.084175	0.001995	1.750305
237.000000	237.003415	1.873128	0.003156	0.086736	0.002309	0.997275
238.000000	238.002610	1.872530	0.003127	0.084683	0.002185	1.207596
239.000000	239.000009	1.877236	0.003241	0.086391	0.002708	1.024051
240.000000	240.007267	1.871091	0.003359	0.088869	0.002391	0.444629
241.000000	241.018519	1.867749	0.003326	0.087000	0.002407	0.587724
242.000000	242.008981	1.869624	0.003087	0.084078	0.002202	0.930868
243.000000	243.006244	1.869977	0.003176	0.088948	0.002693	0.961596
244.000000	243.994716	1.870232	0.003139	0.085432	0.002115	0.725274
245.000000	245.001708	1.873402	0.003185	0.084984	0.002104	1.489402
246.000000	246.007634	1.870467	0.003169	0.085937	0.002330	1.093034
247.000000	246.988475	1.871487	0.003214	0.089354	0.002360	0.285102
248.000000	247.984035	1.873391	0.003277	0.088621	0.002705	0.798236
249.000000	249.009197	1.868189	0.003389	0.092871	0.002470	0.675764
250.000000	249.997026	1.868692	0.003210	0.086817	0.002481	0.592410
251.000000	251.000292	1.872253	0.003155	0.086567	0.002479	0.689751
252.000000	252.010005	1.876495	0.003034	0.082026	0.002133	1.222421
253.000000	252.986400	1.868234	0.003089	0.085119	0.002434	0.466890
254.000000	253.999311	1.869516	0.003335	0.083725	0.002370	2.856335
255.000000	255.005592	1.867708	0.003234	0.090651	0.002371	0.954872
256.000000	256.000021	1.870303	0.003137	0.084689	0.002339	0.960392
257.000000	256.995016	1.871518	0.003234	0.087817	0.002720	1.597100
258.000000	258.004076	1.870087	0.003145	0.086454	0.002284	0.363315
259.000000	259.008935	1.871270	0.003215	0.086011	0.002777	0.886578
260.000000	259.992069	1.872156	0.003108	0.083254	0.002603	1.000302
261.000000	261.002360	1.870427	0.003254	0.088564	0.002563	0.747221
262.000000	261.995141	1.871866	0.003196	0.089033	0.002089	0.614120
263.000000	262.994986	1.865016	0.003142	0.087962	0.002079	0.871633
264.000000	263.982329	1.874214	0.003347	0.090394	0.002715	0.571695
265.000000	264.989715	1.878070	0.003196	0.086764	0.002578	0.608260
266.000000	266.009382	1.862304	0.003453	0.090799	0.002837	0.942206
267.000000	266.998071	1.875070	0.003109	0.087801	0.002322	0.875178
268.000000	268.006325	1.871700	0.003355	0.092421	0.002518	0.676291
269.000000	268.991604	1.876433	0.003284	0.090085	0.002416	0.862477
270.000000	269.994699	1.872362	0.003280	0.090034	0.002474	0.342281
271.000000	270.980146	1.874742	0.003165	0.086982	0.002043	1.111449
272.000000	271.997326	1.874707	0.003080	0.084018	0.002347	1.443656
273.000000	273.005545	1.872999	0.003122	0.083260	0.002641	1.960382
274.000000	274.011363	1.870489	0.003283	0.086308	0.002262	1.576926
275.000000	274.994615	1.871627	0.003149	0.086640	0.002040	1.109892
276.000000	276.017045	1.875765	0.003139	0.090006	0.002480	0.767277
277.000000	276.986378	1.878660	0.003308	0.088686	0.002595	0.349047
278.000000	278.008722	1.872056	0.003445	0.087361	0.002282	2.651836
279.000000	278.988890	1.874007	0.003213	0.089589	0.002170	1.046355
280.000000	280.004704	1.871945	0.003185	0.086222	0.002283	1.007352
281.000000	281.000016	1.871888	0.003237	0.088536	0.002573	1.010070
282.000000	282.000662	1.877757	0.003282	0.086610	0.002362	0.905442
283.000000	282.985762	1.873649	0.003305	0.087726	0.002519	1.787509
284.000000	283.995667	1.871054	0.003326	0.089864	0.002507	1.196695
285.000000	285.011447	1.878756	0.003010	0.086930	0.002272	0.760639
286.000000	285.991344	1.876019	0.003508	0.094185	0.002657	0.685071
287.000000	286.996103	1.871744	0.003354	0.090780	0.002148	1.043906
288.000000	287.995016	1.878414	0.003288	0.089126	0.002327	0.755775
289.000000	288.999671	1.874787	0.003331	0.090395	0.002598	1.413309
290.000000	290.007549	1.882121	0.003446	0.092684	0.002614	0.703010
291.000000	291.002041	1.876023	0.003035	0.084467	0.002335	0.667578
292.000000	292.011284	1.879907	0.003246	0.092284	0.002530	0.795728
293.000000	292.993295	1.877515	0.003499	0.094792	0.002485	0.503291
294.000000	293.997029	1.872587	0.003208	0.090238	0.002638	0.598925
295.000000	294.991652	1.877536	0.003218	0.091924	0.002299	0.585939
296.000000	295.994367	1.877047	0.003368	0.090632	0.002754	1.209168
297.000000	296.985138	1.884538	0.003460	0.093504	0.002717	0.404304
298.000000	297.999093	1.878519	0.003378	0.094174	0.002380	0.612750
299.000000	299.001098	1.878138	0.003191	0.090528	0.002265	1.464163
300.000000	300.035451	1.879720	0.003085	0.088007	0.002117	0.640571
