Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
225.000000	225.010078	2.139582	0.004511	0.150778	0.003254	1.736122
226.000000	226.004731	2.124274	0.004339	0.147135	0.003180	0.659671
227.000000	226.997063	2.136482	0.004661	0.152232	0.003622	1.307725
228.000000	228.010738	2.139130	0.004344	0.145203	0.003008	1.075944
229.000000	228.996457	2.139973	0.004275	0.148000	0.003113	0.815234
230.000000	229.992252	2.143593	0.004334	0.139050	0.002998	2.213291
231.000000	230.984477	2.145140	0.004344	0.149623	0.003175	1.424401
232.000000	231.995122	2.139704	0.004683	0.153539	0.003556	0.845212
233.000000	232.985362	2.137883	0.004530	0.150114	0.003322	1.359583
234.000000	233.993165	2.149461	0.004352	0.147924	0.003401	1.222724
235.000000	234.990993	2.140887	0.004397	0.145132	0.003153	2.235089
236.000000	236.003112	2.146714	0.004218	0.141630	0.003133	0.679687
237.000000	237.008552	2.149430	0.004258	0.147396	0.003062	0.546704
238.000000	238.021600	2.150233	0.004310	0.147551	0.003088	1.762947
239.000000	239.004372	2.148601	0.004301	0.147644	0.003079	0.530756
240.000000	240.001503	2.147781	0.004399	0.151196	0.003308	0.913168
241.000000	240.994385	2.155473	0.004371	0.148415	0.003245	0.272127
242.000000	242.007695	2.158231	0.004284	0.150576	0.003092	0.580682
243.000000	243.008867	2.159461	0.004124	0.142980	0.003000	1.402806
244.000000	244.011547	2.155868	0.004142	0.149056	0.003173	0.588475
245.000000	245.003622	2.158320	0.004457	0.149233	0.003120	1.158227
246.000000	246.004184	2.160106	0.004298	0.151712	0.003008	0.589738
247.000000	247.014938	2.157739	0.004582	0.156239	0.003268	1.557236
248.000000	248.001187	2.162500	0.004333	0.148308	0.003358	0.953817
249.000000	248.999453	2.165769	0.004401	0.152329	0.002852	1.753532
250.000000	249.992321	2.156437	0.004222	0.151010	0.003210	0.444444
251.000000	251.004618	2.163735	0.004220	0.146400	0.002873	0.571129
252.000000	252.004427	2.163722	0.004481	0.153179	0.003402	1.036103
253.000000	253.002851	2.166869	0.004223	0.148026	0.003215	1.022566
254.000000	254.010173	2.167386	0.004345	0.153291	0.003295	0.709527
255.000000	255.003623	2.169883	0.004355	0.152931	0.003294	0.512735
256.000000	256.008196	2.179110	0.004377	0.152495	0.003202	1.379967
257.000000	257.013275	2.172026	0.004263	0.149456	0.003097	0.484720
258.000000	257.997068	2.167619	0.004244	0.148543	0.003174	0.889724
259.000000	259.008965	2.176250	0.004273	0.149514	0.003025	1.791512
260.000000	260.010352	2.171222	0.004163	0.149209	0.002997	0.715743
261.000000	261.008347	2.171134	0.004335	0.152659	0.003360	0.611082
262.000000	261.995213	2.175683	0.004226	0.148186	0.003063	0.525529
263.000000	262.999922	2.169004	0.004276	0.151677	0.003206	0.866296
264.000000	264.017233	2.179659	0.004486	0.156726	0.003097	1.553349
265.000000	265.005302	2.179376	0.004151	0.148861	0.003070	1.069547
266.000000	265.992618	2.176330	0.004182	0.150275	0.003059	0.661731
267.000000	267.006174	2.182776	0.004235	0.152365	0.003054	1.319125
268.000000	268.000562	2.188027	0.004296	0.151929	0.003222	0.604244
269.000000	268.991046	2.182112	0.004126	0.150259	0.002751	1.130112
270.000000	269.996419	2.179666	0.004031	0.147155	0.002747	1.598521
271.000000	271.002757	2.188871	0.004162	0.147059	0.003034	0.730987
272.000000	272.011418	2.198093	0.004034	0.142995	0.002716	1.021876
273.000000	272.994009	2.189700	0.004030	0.145903	0.002712	1.238359
274.000000	274.010218	2.182834	0.004033	0.147394	0.002600	1.365576
275.000000	274.993247	2.192344	0.004340	0.151213	0.003169	1.181203
276.000000	276.004594	2.193497	0.004183	0.150486	0.003061	1.086050
277.000000	276.997542	2.190548	0.004246	0.146147	0.002999	1.883543
278.000000	278.009274	2.196593	0.004150	0.149897	0.003162	0.551308
279.000000	279.008038	2.196277	0.004013	0.144052	0.002610	1.578707
280.000000	279.987242	2.205884	0.004135	0.148233	0.002892	0.757415
281.000000	280.997050	2.192334	0.004086	0.146368	0.003347	1.791394
282.000000	281.998708	2.193202	0.003899	0.142539	0.002622	1.220889
283.000000	283.005552	2.202325	0.004197	0.153904	0.002890	0.446801
284.000000	284.000102	2.195945	0.004105	0.149780	0.002915	1.153219
285.000000	285.005281	2.200863	0.004098	0.151680	0.003113	0.450893
286.000000	285.998283	2.207729	0.004121	0.150065	0.002868	1.129777
287.000000	287.004231	2.191127	0.004123	0.147487	0.002910	0.861206
288.000000	287.995070	2.203409	0.004275	0.147256	0.002627	2.701396
289.000000	288.989946	2.206135	0.003982	0.149338	0.002937	0.740036
290.000000	290.009033	2.204260	0.003995	0.145871	0.002575	1.170764
291.000000	290.998399	2.203432	0.004141	0.150778	0.002793	1.053872
292.000000	292.017143	2.214200	0.003953	0.142360	0.002849	1.281324
293.000000	293.002499	2.209084	0.004101	0.150356	0.002831	1.077659
294.000000	294.007073	2.209851	0.004082	0.146891	0.002883	1.444483
295.000000	294.994900	2.200253	0.003977	0.145105	0.002565	2.352048
296.000000	295.993635	2.205961	0.003862	0.142710	0.002316	3.238809
297.000000	296.996713	2.214659	0.004029	0.143891	0.002824	1.951029
298.000000	297.995531	2.215455	0.003994	0.143089	0.002630	1.591973
299.000000	298.994300	2.214994	0.004055	0.145962	0.003054	0.835250
300.000000	300.011825	2.214661	0.003965	0.144348	0.002652	1.513270
