Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
100.000000	100.007570	2.017250	0.003570	0.101504	0.002729	0.859753
101.000000	101.013378	2.011343	0.003393	0.097824	0.002601	0.290399
102.000000	102.010484	2.010156	0.003667	0.102775	0.002808	0.863939
103.000000	102.984141	2.010537	0.003602	0.098618	0.002659	1.885977
104.000000	103.985438	2.009725	0.003574	0.095872	0.002604	1.606035
105.000000	104.984633	2.015105	0.003673	0.099877	0.002731	0.556706
106.000000	106.006624	2.008335	0.003525	0.097294	0.002430	1.190379
107.000000	106.998639	2.012564	0.003783	0.102879	0.003157	1.434740
108.000000	107.997167	2.018644	0.003638	0.096433	0.002605	0.717328
109.000000	108.982422	2.007783	0.003451	0.092910	0.002294	0.697878
110.000000	110.013494	2.008377	0.003724	0.098751	0.003031	1.326579
111.000000	111.002275	1.999097	0.003993	0.097068	0.003353	2.381702
112.000000	111.998637	2.001074	0.004027	0.097793	0.003025	1.248945
113.000000	112.995793	1.999241	0.003941	0.095773	0.002750	0.269426
114.000000	113.986160	1.996041	0.004188	0.095408	0.003149	1.823807
115.000000	115.010983	1.994432	0.004072	0.095471	0.003070	0.614381
116.000000	116.027402	1.994265	0.003954	0.091756	0.003042	0.894655
117.000000	117.016493	1.993573	0.004174	0.096964	0.002892	0.631633
118.000000	117.998196	1.996358	0.004232	0.100816	0.003551	0.765793
119.000000	119.009498	1.998964	0.004431	0.104451	0.003353	0.894964
120.000000	119.988917	2.005911	0.004617	0.101292	0.003395	1.074426
121.000000	121.002893	2.000777	0.004801	0.099871	0.003035	3.027019
122.000000	121.997970	1.993652	0.003929	0.093437	0.002889	1.162102
123.000000	122.999799	2.001257	0.003913	0.093451	0.003000	1.181025
124.000000	124.005301	1.991714	0.004062	0.100397	0.003119	0.427010
125.000000	125.003765	1.991686	0.003672	0.094010	0.002598	0.722354
126.000000	126.012646	1.990596	0.003514	0.091176	0.002650	1.785939
127.000000	127.011286	1.996775	0.003610	0.095917	0.002895	0.960962
128.000000	128.004310	1.988879	0.003613	0.095024	0.002779	1.113468
129.000000	129.007987	1.990232	0.003565	0.093166	0.002708	2.409565
130.000000	130.017699	1.994811	0.003631	0.097409	0.002861	0.563349
131.000000	130.999758	1.989069	0.003638	0.098632	0.002396	0.677936
132.000000	132.006295	1.991794	0.003741	0.096296	0.002894	1.360673
133.000000	132.999298	1.988536	0.003518	0.095569	0.002531	0.777646
134.000000	134.003975	1.979464	0.003652	0.098283	0.002683	1.800760
135.000000	135.005395	1.992904	0.003700	0.094845	0.003119	1.924844
136.000000	135.998556	1.982614	0.003571	0.098802	0.002491	0.817452
137.000000	136.999608	1.983842	0.003500	0.097039	0.002459	0.555651
138.000000	137.986205	1.983749	0.003457	0.095819	0.002614	0.810919
139.000000	139.014728	1.979726	0.003546	0.101813	0.002575	0.783011
140.000000	139.999627	1.986330	0.003621	0.099507	0.002514	0.420763
141.000000	140.992349	1.983888	0.003720	0.100586	0.002697	1.002565
142.000000	142.004965	1.979417	0.003863	0.101865	0.002880	1.250119
143.000000	142.981203	1.977674	0.003793	0.102274	0.003118	1.072401
144.000000	143.986798	1.985190	0.003395	0.091318	0.002933	1.283652
145.000000	145.009644	1.982519	0.003795	0.101579	0.002904	0.568496
146.000000	146.010572	1.983104	0.003718	0.099631	0.003167	1.224022
147.000000	146.987979	1.985623	0.003595	0.100987	0.002642	0.317213
148.000000	148.019256	1.980581	0.003691	0.102426	0.003027	0.810568
149.000000	149.006873	1.980721	0.003591	0.094852	0.002371	1.535633
150.000000	150.007923	1.983884	0.003734	0.103900	0.002620	0.715269
151.000000	151.004023	1.983336	0.003754	0.100854	0.002554	1.007604
152.000000	151.994148	1.987362	0.003422	0.096030	0.002477	0.474707
153.000000	153.016478	1.974319	0.003463	0.098384	0.002562	1.046607
154.000000	154.030103	1.979503	0.003572	0.100920	0.002607	0.902164
155.000000	155.006964	1.983807	0.003649	0.101152	0.002754	0.510575
156.000000	156.014854	1.974228	0.003580	0.100212	0.002631	1.433044
157.000000	157.005585	1.976186	0.003642	0.100814	0.002662	0.687918
158.000000	158.014684	1.978693	0.003657	0.099624	0.002875	1.065056
159.000000	159.011051	1.966795	0.003463	0.098042	0.002497	0.705279
160.000000	160.003346	1.979455	0.003471	0.098528	0.003060	1.756422
161.000000	161.012366	1.972958	0.003685	0.103022	0.002809	0.670916
162.000000	162.009582	1.984857	0.003431	0.096136	0.002187	2.283983
163.000000	162.983084	1.976817	0.003502	0.096711	0.002607	1.827787
164.000000	164.008724	1.980755	0.003489	0.097948	0.002683	0.941336
165.000000	165.003620	1.981224	0.003577	0.099691	0.002544	1.722299
166.000000	165.994669	1.975451	0.003475	0.099989	0.002531	0.426507
167.000000	166.996861	1.980644	0.003441	0.096446	0.002538	1.436202
168.000000	167.979233	1.979656	0.003440	0.096171	0.002508	0.772257
169.000000	169.000454	1.976252	0.003587	0.104594	0.002653	0.639674
170.000000	170.030841	1.980904	0.003554	0.102642	0.002700	0.347634
171.000000	170.981898	1.986873	0.003630	0.101617	0.003068	1.252160
172.000000	171.987213	1.982590	0.003670	0.107397	0.002667	1.115843
173.000000	172.989804	1.988503	0.003456	0.096224	0.002705	1.450909
174.000000	174.000155	1.981758	0.003684	0.103615	0.002923	0.687722
175.000000	175.006500	1.974094	0.003568	0.100119	0.002811	1.079496
176.000000	176.003425	1.978782	0.003945	0.101868	0.002646	1.859467
177.000000	177.008180	1.981714	0.003744	0.103235	0.002475	0.992965
178.000000	178.021715	1.985348	0.003599	0.099894	0.002677	1.068036
179.000000	179.003076	1.974725	0.003577	0.101946	0.002652	0.291557
180.000000	180.013599	1.980480	0.003528	0.104881	0.002485	0.645030
181.000000	180.993623	1.977007	0.003900	0.102839	0.003115	2.460110
182.000000	182.012967	1.981495	0.003431	0.099750	0.002827	1.553389
183.000000	182.985288	1.977616	0.003529	0.102441	0.002626	1.064294
184.000000	183.980495	1.982255	0.003386	0.096501	0.002689	0.690442
185.000000	184.989605	1.987625	0.003607	0.103710	0.002660	1.433097
186.000000	186.002742	1.977727	0.003671	0.105581	0.002824	1.468211
187.000000	187.008055	1.978518	0.003488	0.103067	0.002927	0.917692
188.000000	187.995134	1.977246	0.003537	0.102902	0.002418	0.961095
189.000000	189.010535	1.979095	0.004261	0.116711	0.003234	0.508814
190.000000	190.010061	1.981848	0.003771	0.102449	0.002838	0.831491
191.000000	191.002421	1.976742	0.003585	0.099567	0.003037	1.180893
192.000000	192.008299	1.982782	0.003657	0.104990	0.002653	1.851663
193.000000	192.999744	1.982307	0.003509	0.102714	0.002597	0.549485
194.000000	194.003076	1.986135	0.003765	0.109337	0.002897	0.751992
195.000000	195.003607	1.979839	0.003755	0.106555	0.003057	0.977889
196.000000	195.993530	1.986426	0.003649	0.104859	0.002803	1.730863
197.000000	197.019759	1.983209	0.003669	0.107458	0.002923	0.582588
198.000000	198.005150	1.980169	0.003590	0.104308	0.002781	0.622745
199.000000	198.996868	1.983334	0.003723	0.110070	0.002638	1.731928
200.000000	200.016355	1.984779	0.003674	0.105404	0.002788	0.687128
201.000000	200.992813	1.992922	0.003626	0.104452	0.002722	0.824378
202.000000	202.015311	1.986757	0.003760	0.104457	0.002802	0.737512
203.000000	203.004368	1.983119	0.003817	0.107609	0.002967	0.849801
204.000000	204.008916	1.981159	0.003635	0.105681	0.002783	0.821970
205.000000	204.997633	1.986196	0.003780	0.111001	0.003257	1.505048
206.000000	206.003459	1.981479	0.003668	0.104495	0.002802	0.931767
207.000000	206.973144	1.996681	0.003659	0.108448	0.002904	1.198794
208.000000	208.004007	1.988131	0.003613	0.106579	0.002817	1.142264
209.000000	209.023554	1.991584	0.003469	0.105252	0.002695	0.760639
210.000000	210.006147	1.985474	0.003850	0.110417	0.002866	1.040394
211.000000	210.977183	1.990110	0.003652	0.107369	0.002732	0.477057
212.000000	212.004549	1.991906	0.003516	0.103247	0.002674	1.092808
213.000000	213.005763	1.990048	0.003798	0.111549	0.003061	1.205225
214.000000	213.998889	1.996310	0.003660	0.106754	0.002753	1.120844
215.000000	214.996996	1.994036	0.003452	0.104755	0.002535	1.523627
216.000000	215.995995	1.991591	0.003712	0.110043	0.002589	0.322130
217.000000	216.987165	1.992480	0.003743	0.110717	0.002860	0.790166
218.000000	218.013265	1.994200	0.003706	0.110094	0.002679	0.914935
219.000000	219.005035	1.990166	0.003790	0.111005	0.002921	1.582733
220.000000	220.011057	1.990571	0.003565	0.106450	0.002578	0.608215
221.000000	221.004055	1.996123	0.003550	0.105614	0.002658	0.474489
222.000000	221.992002	1.997840	0.004013	0.115249	0.003160	1.031258
223.000000	222.991449	2.002737	0.003779	0.114621	0.002759	0.352841
224.000000	224.006932	1.995496	0.003831	0.112565	0.002961	0.658226
225.000000	225.000363	2.004375	0.003674	0.112375	0.002650	0.429471
226.000000	225.989532	2.000990	0.003729	0.111205	0.002829	1.252182
227.000000	226.993807	2.005501	0.003610	0.106969	0.002744	1.263463
228.000000	227.995977	2.011667	0.003899	0.112950	0.002838	1.359158
229.000000	228.996893	1.994643	0.003674	0.111071	0.002716	0.688557
230.000000	229.996427	2.002634	0.003743	0.113841	0.002773	0.769995
231.000000	230.992284	2.002254	0.003764	0.112065	0.002776	0.419029
232.000000	231.989537	2.007964	0.003730	0.109943	0.002745	1.411194
233.000000	233.008482	2.009864	0.003857	0.114609	0.003066	1.290487
234.000000	234.012792	2.008761	0.003870	0.115384	0.002975	0.793156
235.000000	234.984761	2.009867	0.003750	0.116503	0.002836	0.593538
236.000000	235.989163	2.002573	0.003716	0.114576	0.002602	0.543535
237.000000	237.002778	2.006194	0.004065	0.119826	0.003171	1.158749
238.000000	237.996112	2.006455	0.003792	0.115072	0.002809	1.236015
239.000000	239.008226	1.999438	0.003783	0.115229	0.002741	0.930333
240.000000	240.016712	2.002209	0.003930	0.117572	0.002708	0.901133
241.000000	241.003085	2.009350	0.003887	0.115077	0.003088	1.061769
242.000000	242.001711	2.010207	0.003845	0.113690	0.003110	1.266757
243.000000	242.989781	2.004141	0.003839	0.114639	0.002978	0.898314
244.000000	243.991457	2.013098	0.003651	0.112402	0.002731	1.443830
245.000000	244.999251	2.001735	0.003798	0.114080	0.002980	1.420574
246.000000	245.977222	2.017244	0.003906	0.113663	0.002921	0.897491
247.000000	246.993380	2.017423	0.003657	0.115262	0.002674	0.354866
248.000000	247.994997	2.010375	0.003716	0.113082	0.002822	1.253046
249.000000	248.986862	2.017531	0.004071	0.121432	0.003134	0.723688
250.000000	249.997021	2.011978	0.003892	0.115362	0.002731	1.455893
251.000000	251.005484	2.016906	0.003891	0.119614	0.003046	0.538494
252.000000	251.998328	2.014485	0.003852	0.119430	0.002916	1.375707
253.000000	252.999709	2.013850	0.003816	0.116167	0.003155	0.754832
254.000000	253.993772	2.027236	0.003888	0.119171	0.002613	1.605464
255.000000	254.989376	2.019144	0.003854	0.117858	0.002889	0.896472
256.000000	255.996836	2.013908	0.003774	0.117166	0.002756	0.762874
257.000000	257.008111	2.011317	0.003878	0.115388	0.003281	1.648551
258.000000	257.994146	2.017776	0.003807	0.115997	0.002658	1.192164
259.000000	259.006900	2.018086	0.003823	0.118930	0.002837	0.838206
260.000000	259.997676	2.020834	0.003741	0.116660	0.002695	0.843860
261.000000	261.003511	2.029946	0.003970	0.122124	0.003381	1.610601
262.000000	261.993261	2.015220	0.003847	0.115561	0.002905	1.262451
263.000000	262.998139	2.022293	0.003940	0.122931	0.002997	1.045620
264.000000	264.003623	2.029339	0.003767	0.115602	0.002935	1.267346
265.000000	265.005119	2.020427	0.003814	0.118850	0.002832	0.761167
266.000000	266.011187	2.028577	0.003883	0.122017	0.002741	1.126323
267.000000	267.001627	2.027588	0.003815	0.117645	0.002704	0.826903
268.000000	267.996444	2.033303	0.003973	0.115013	0.002472	2.430250
269.000000	268.988685	2.033879	0.003885	0.121232	0.002952	0.887771
270.000000	270.003778	2.031282	0.003925	0.120796	0.002898	1.456600
271.000000	270.991626	2.021963	0.003888	0.118955	0.002607	1.888453
272.000000	271.998322	2.030942	0.003859	0.113514	0.002464	1.648933
273.000000	273.002701	2.024682	0.003991	0.123458	0.002832	0.777165
274.000000	273.997096	2.030941	0.003992	0.121298	0.003078	1.932611
275.000000	275.000584	2.031713	0.003673	0.119000	0.002550	0.876672
276.000000	275.988745	2.036809	0.003946	0.122940	0.002790	1.384440
277.000000	277.011796	2.033102	0.004041	0.122294	0.003103	0.554136
278.000000	277.994845	2.036965	0.003817	0.119180	0.002569	1.985566
279.000000	279.001910	2.037434	0.003664	0.116846	0.002632	1.036825
280.000000	279.999753	2.041035	0.004120	0.127699	0.003244	1.549061
281.000000	280.990291	2.030569	0.003678	0.119271	0.002668	0.991970
282.000000	281.984778	2.037182	0.004028	0.124120	0.002776	1.507782
283.000000	283.011103	2.034505	0.003860	0.121745	0.002974	1.202303
284.000000	283.995946	2.039950	0.003857	0.123576	0.002672	1.139605
285.000000	285.003870	2.041938	0.003729	0.118569	0.002797	0.593887
286.000000	285.998732	2.039003	0.003999	0.127428	0.003024	1.851732
287.000000	286.991427	2.049442	0.004086	0.126973	0.002931	0.444757
288.000000	287.997175	2.050095	0.003966	0.125998	0.003006	0.983595
289.000000	289.004607	2.051081	0.004142	0.127400	0.003314	1.379156
290.000000	289.995933	2.040062	0.004048	0.127490	0.003148	0.798715
291.000000	291.020222	2.051843	0.003706	0.118363	0.002831	0.781264
292.000000	291.973457	2.055764	0.003965	0.126866	0.002928	0.864260
293.000000	293.007845	2.055757	0.004050	0.126439	0.002789	1.274140
294.000000	293.998906	2.051270	0.004031	0.127344	0.003076	0.546194
295.000000	295.002882	2.043769	0.004025	0.119676	0.003015	2.381557
296.000000	296.001450	2.051561	0.003836	0.120874	0.002966	1.833674
297.000000	297.000927	2.051593	0.003753	0.117669	0.002569	0.830635
298.000000	298.004033	2.055702	0.003931	0.120226	0.002567	1.459811
299.000000	299.015682	2.055102	0.003623	0.117096	0.003028	1.168393
300.000000	299.991149	2.055438	0.003735	0.123244	0.002972	0.820104
