Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
68.000000	68.011867	1.704434	0.001833	0.065726	0.001362	2.764331
69.000000	68.987684	1.705270	0.001767	0.063492	0.001223	2.973123
70.000000	69.996357	1.701402	0.001788	0.062343	0.001244	3.138945
71.000000	71.011065	1.696498	0.001787	0.061823	0.001093	4.143546
72.000000	72.000039	1.696102	0.001836	0.065596	0.001363	1.515250
73.000000	72.996294	1.692513	0.001762	0.063567	0.001304	1.099143
74.000000	74.009478	1.686845	0.001678	0.061187	0.001187	1.697019
75.000000	74.993566	1.684065	0.001793	0.063508	0.001434	1.567906
76.000000	76.023622	1.683443	0.001788	0.061168	0.001339	5.202932
77.000000	77.000803	1.679940	0.001823	0.064275	0.001367	2.368619
78.000000	77.991820	1.675378	0.001750	0.061320	0.001308	2.991683
79.000000	79.010258	1.669685	0.001780	0.065243	0.001172	2.353612
80.000000	80.013838	1.667859	0.001801	0.063557	0.001347	0.790092
81.000000	80.999685	1.667962	0.001720	0.060342	0.001182	4.249122
82.000000	82.000996	1.664534	0.001739	0.060871	0.001236	2.767159
83.000000	83.000606	1.660288	0.001741	0.061807	0.001208	1.632400
84.000000	83.997425	1.657338	0.001755	0.062743	0.001180	1.649169
85.000000	85.014544	1.655759	0.001892	0.059426	0.001105	9.110004
86.000000	86.012390	1.654344	0.001724	0.062350	0.001265	0.740898
87.000000	87.003156	1.651315	0.001733	0.061189	0.001065	4.494976
88.000000	88.009289	1.650491	0.001758	0.062254	0.001263	2.344371
89.000000	88.987180	1.646686	0.001794	0.062237	0.001194	2.332877
90.000000	90.005524	1.643729	0.001684	0.060651	0.001235	1.066843
91.000000	91.016316	1.639909	0.001811	0.059863	0.001173	4.763753
92.000000	92.003005	1.640780	0.001691	0.060306	0.001258	1.888888
93.000000	93.000746	1.636152	0.001732	0.061048	0.001256	2.354161
94.000000	93.995901	1.633419	0.001705	0.060361	0.001162	1.133949
95.000000	94.998349	1.630741	0.001589	0.058318	0.001124	0.583898
96.000000	95.994139	1.625749	0.001721	0.060253	0.001416	3.148010
97.000000	96.999298	1.627811	0.001704	0.060009	0.001243	2.743707
98.000000	97.999427	1.624553	0.001734	0.060796	0.001262	4.291675
99.000000	99.000366	1.624754	0.001712	0.059251	0.001304	1.826714
100.000000	99.995412	1.619451	0.001710	0.056981	0.001266	2.679551
101.000000	100.997022	1.615145	0.001755	0.057899	0.001193	2.392944
102.000000	101.998602	1.612543	0.001762	0.059132	0.001157	1.763767
103.000000	102.994731	1.607463	0.001819	0.059975	0.001353	0.585873
104.000000	104.007350	1.607650	0.001871	0.059074	0.001489	2.118070
105.000000	105.002097	1.605000	0.001867	0.059882	0.001219	1.354503
106.000000	105.997750	1.600832	0.001907	0.055933	0.001305	2.003532
107.000000	106.984343	1.600883	0.001905	0.056469	0.001358	1.055317
108.000000	107.992606	1.598622	0.001911	0.057011	0.001468	0.802609
109.000000	108.978477	1.590218	0.002114	0.057365	0.001329	2.737054
110.000000	109.989891	1.591901	0.001999	0.055822	0.001604	0.908761
111.000000	110.993859	1.591723	0.002088	0.058172	0.001615	1.416186
112.000000	111.983550	1.586844	0.002094	0.057529	0.001449	1.584582
113.000000	113.011442	1.586525	0.002178	0.058580	0.001334	2.845587
114.000000	113.996182	1.586690	0.002061	0.057364	0.001445	2.482006
115.000000	115.009837	1.580753	0.001981	0.059372	0.001280	1.737689
116.000000	116.011570	1.582061	0.001877	0.059710	0.001407	1.351121
117.000000	117.002349	1.581133	0.001702	0.056268	0.001300	1.797726
118.000000	118.007848	1.578828	0.001768	0.058366	0.001341	4.899078
119.000000	118.999969	1.573235	0.001735	0.057472	0.001192	1.280955
120.000000	119.996791	1.571866	0.001718	0.058099	0.001214	0.744303
121.000000	121.007051	1.569048	0.001847	0.058505	0.001287	2.977588
122.000000	121.997740	1.566905	0.001756	0.057583	0.001391	2.966045
123.000000	122.992483	1.564637	0.001847	0.056794	0.001313	5.143554
124.000000	124.003061	1.560628	0.001790	0.059240	0.001196	2.012409
125.000000	125.000883	1.563275	0.001694	0.055770	0.001291	2.879183
126.000000	125.974266	1.560919	0.001734	0.056848	0.001349	2.695258
127.000000	127.011279	1.555497	0.001709	0.058622	0.001291	0.744361
128.000000	128.003644	1.555472	0.001722	0.059004	0.001310	0.985120
129.000000	128.989779	1.552744	0.001699	0.056126	0.001251	2.044328
130.000000	130.000690	1.548842	0.001707	0.055771	0.001058	3.656963
131.000000	130.998167	1.550630	0.001795	0.057372	0.001241	2.998595
132.000000	132.004096	1.547764	0.001630	0.053345	0.001063	3.424592
133.000000	132.995396	1.547556	0.001765	0.057372	0.001078	3.676129
134.000000	134.002548	1.544508	0.001615	0.056022	0.001198	0.747016
135.000000	134.997502	1.539371	0.001744	0.057868	0.001192	3.312169
136.000000	136.002763	1.540113	0.001722	0.053557	0.001066	3.460589
137.000000	136.991561	1.537642	0.001682	0.054854	0.000959	3.628605
138.000000	137.988080	1.538119	0.001617	0.055155	0.001117	1.174724
139.000000	138.997113	1.533198	0.001747	0.057850	0.001352	1.498731
140.000000	139.988283	1.534346	0.001681	0.054751	0.001220	1.509160
141.000000	140.999575	1.532392	0.001630	0.054907	0.001223	1.062950
142.000000	142.000861	1.528638	0.001695	0.057474	0.001334	0.538820
143.000000	143.005029	1.527797	0.001681	0.056560	0.001243	0.390336
144.000000	143.995176	1.528634	0.001681	0.057394	0.001317	1.208071
145.000000	144.996567	1.526286	0.001684	0.057660	0.001201	2.486789
146.000000	146.015877	1.525210	0.001627	0.055002	0.001120	1.329635
147.000000	146.992873	1.526250	0.001687	0.056511	0.001049	1.660851
148.000000	147.996346	1.521916	0.001757	0.055228	0.001376	4.502451
149.000000	149.011816	1.519638	0.001626	0.054656	0.001122	2.214938
150.000000	149.998742	1.516691	0.001737	0.053542	0.001217	4.674508
151.000000	150.980637	1.518359	0.001678	0.056152	0.001159	1.815948
152.000000	152.007616	1.518943	0.001728	0.057343	0.001332	1.346388
153.000000	152.992853	1.513032	0.001639	0.053383	0.001207	1.855183
154.000000	153.992917	1.510959	0.001714	0.057499	0.001180	2.364016
155.000000	155.011015	1.508360	0.001578	0.053478	0.001111	0.963872
156.000000	155.998278	1.506329	0.001683	0.057013	0.001214	0.517292
157.000000	156.989177	1.509853	0.001589	0.052771	0.001117	3.221991
158.000000	158.013282	1.506352	0.001688	0.055713	0.001260	1.401450
159.000000	159.011682	1.502227	0.001688	0.052459	0.001057	7.199827
160.000000	160.000185	1.505138	0.001587	0.053458	0.001239	1.106359
161.000000	161.000855	1.502382	0.001542	0.051571	0.001184	3.080224
162.000000	162.000859	1.499828	0.001677	0.054267	0.001148	2.923675
163.000000	162.998675	1.500954	0.001551	0.051684	0.001083	0.900194
164.000000	164.004388	1.494248	0.001596	0.053946	0.001172	0.789310
165.000000	165.006886	1.497869	0.001606	0.053062	0.001139	0.100275
166.000000	165.992041	1.494276	0.001609	0.053548	0.001145	2.074341
167.000000	167.008988	1.493405	0.001636	0.052669	0.001115	2.714854
168.000000	167.998590	1.490123	0.001633	0.052098	0.001068	3.188779
169.000000	169.004155	1.491622	0.001671	0.054675	0.001206	1.154187
170.000000	169.999008	1.490739	0.001767	0.056595	0.001251	3.959306
171.000000	171.005918	1.488609	0.001611	0.053905	0.001218	0.680807
172.000000	171.988553	1.484767	0.001707	0.055369	0.001272	0.848682
173.000000	172.990937	1.482998	0.001715	0.053047	0.001050	4.761299
174.000000	174.002187	1.483787	0.001633	0.055099	0.001148	0.695824
175.000000	175.006117	1.483520	0.001640	0.054118	0.001420	4.300829
176.000000	175.998558	1.482512	0.001619	0.053027	0.001119	1.919149
177.000000	177.006381	1.482094	0.001686	0.055036	0.001238	2.583173
178.000000	178.003773	1.477224	0.001622	0.054984	0.001117	1.158151
179.000000	179.003286	1.479336	0.001642	0.052558	0.001082	1.955663
180.000000	180.001265	1.476943	0.001643	0.054147	0.001127	1.389082
181.000000	181.013872	1.474205	0.001740	0.054995	0.001335	2.616271
182.000000	181.997358	1.472536	0.001710	0.056315	0.001368	1.928120
183.000000	183.005758	1.472504	0.001663	0.054409	0.001126	1.315033
184.000000	183.991769	1.470576	0.001733	0.055250	0.001317	3.547084
185.000000	184.992074	1.468183	0.001740	0.057767	0.001336	0.311376
186.000000	185.993780	1.467416	0.001649	0.054806	0.001142	1.124377
187.000000	187.000223	1.464196	0.001667	0.053348	0.001152	4.038752
188.000000	187.995089	1.466330	0.001591	0.053316	0.001215	2.014029
189.000000	188.997791	1.466071	0.001626	0.054075	0.001237	0.249096
190.000000	189.996764	1.463376	0.001694	0.054332	0.001276	2.154422
191.000000	191.005005	1.461920	0.001755	0.053919	0.001313	4.995376
192.000000	192.000265	1.460159	0.001593	0.053857	0.001351	3.344918
193.000000	192.994386	1.459682	0.001602	0.052037	0.001119	2.572057
194.000000	194.009133	1.456770	0.001670	0.054471	0.001190	1.135513
195.000000	195.006836	1.458571	0.001642	0.054706	0.001178	2.300421
196.000000	196.000930	1.453547	0.001671	0.055089	0.001184	1.600938
197.000000	196.999611	1.456231	0.001658	0.052537	0.001136	6.020561
198.000000	197.989666	1.453906	0.001689	0.055897	0.001288	0.795316
199.000000	199.011578	1.450172	0.001617	0.052973	0.001079	1.125173
200.000000	199.996910	1.451074	0.001689	0.055384	0.001264	1.492751
201.000000	200.979935	1.448461	0.001753	0.055943	0.001278	1.736281
202.000000	201.999602	1.449254	0.001671	0.053944	0.001253	2.367064
203.000000	203.013805	1.443793	0.001679	0.053597	0.001259	2.176243
204.000000	203.986523	1.447326	0.001762	0.056971	0.001304	2.421716
205.000000	205.005518	1.446413	0.001650	0.054960	0.001192	0.479291
206.000000	205.989434	1.442254	0.001687	0.054518	0.001142	1.642243
207.000000	207.003607	1.443269	0.001575	0.051553	0.001080	1.334038
208.000000	208.003879	1.441834	0.001632	0.052374	0.001161	3.009520
209.000000	208.998937	1.439601	0.001679	0.052842	0.001085	4.685677
210.000000	210.001159	1.440316	0.001646	0.052698	0.001227	3.855161
211.000000	210.996149	1.437094	0.001643	0.053456	0.001053	2.981565
212.000000	211.997040	1.436877	0.001640	0.053511	0.001089	1.085218
213.000000	213.006103	1.436741	0.001715	0.054072	0.001076	3.305763
214.000000	214.018862	1.435975	0.001600	0.053927	0.001143	0.718879
215.000000	215.012253	1.436146	0.001572	0.052718	0.001142	2.373999
216.000000	216.017025	1.433522	0.001662	0.053276	0.001365	1.756444
217.000000	217.008294	1.431224	0.001784	0.055820	0.001254	2.017357
218.000000	218.006843	1.432434	0.001541	0.052598	0.001177	1.588245
219.000000	218.991885	1.430073	0.001701	0.052972	0.001094	3.169928
220.000000	219.983816	1.429994	0.001662	0.055202	0.001295	1.097374
221.000000	221.005500	1.426345	0.001604	0.050595	0.001060	2.893553
222.000000	222.021219	1.425606	0.001642	0.054168	0.001143	2.041618
223.000000	223.001820	1.425507	0.001646	0.052877	0.001254	2.985707
224.000000	223.990665	1.423182	0.001588	0.052659	0.001324	4.296323
225.000000	225.000071	1.422922	0.001548	0.051266	0.001008	1.172890
226.000000	225.990870	1.423972	0.001642	0.050781	0.001116	2.573239
227.000000	227.006110	1.418983	0.001629	0.053797	0.001271	0.735373
228.000000	227.993626	1.420019	0.001640	0.051805	0.001111	2.545571
229.000000	228.999182	1.419686	0.001587	0.052457	0.001199	1.325253
230.000000	230.001782	1.414233	0.001649	0.054267	0.001127	2.198476
231.000000	231.007616	1.415900	0.001648	0.052238	0.001219	3.329521
232.000000	232.010640	1.415327	0.001628	0.053331	0.001190	3.077815
233.000000	233.015530	1.415642	0.001718	0.054757	0.001378	2.573489
234.000000	234.007058	1.415471	0.001647	0.054261	0.001332	1.598185
235.000000	235.007254	1.412593	0.001682	0.054530	0.001140	0.988329
236.000000	235.988677	1.411242	0.001644	0.054262	0.001144	1.257088
237.000000	236.983275	1.411986	0.001660	0.054006	0.001059	1.722125
238.000000	238.001274	1.411031	0.001669	0.055115	0.001076	1.411493
239.000000	238.985264	1.410891	0.001759	0.055380	0.001153	2.586512
240.000000	240.003406	1.409277	0.001704	0.054052	0.001162	3.006920
241.000000	241.006409	1.406526	0.001686	0.052633	0.001240	2.972989
242.000000	242.001839	1.404575	0.001602	0.053398	0.001020	0.843457
243.000000	243.001455	1.406416	0.001605	0.053224	0.001126	0.991141
244.000000	243.990353	1.405723	0.001661	0.053192	0.001307	2.961458
245.000000	244.994637	1.402283	0.001712	0.055139	0.001275	1.705949
246.000000	245.992394	1.404141	0.001610	0.051810	0.001182	1.382082
247.000000	246.980251	1.401986	0.001654	0.053929	0.001274	1.340964
248.000000	247.998954	1.403302	0.001658	0.052257	0.001216	3.597408
249.000000	248.984054	1.397184	0.001691	0.054882	0.001325	0.553174
250.000000	249.985807	1.398296	0.001590	0.052866	0.001166	1.406397
251.000000	250.984744	1.397330	0.001693	0.052333	0.001265	5.931605
252.000000	251.999467	1.393966	0.001622	0.054119	0.001177	2.174492
253.000000	253.002031	1.391420	0.001659	0.053944	0.001176	2.163685
254.000000	253.993725	1.395028	0.001727	0.055462	0.001281	1.530837
255.000000	254.992959	1.390768	0.001726	0.053820	0.001276	4.113453
256.000000	255.989421	1.393832	0.001652	0.053407	0.001096	2.245174
257.000000	256.993118	1.390785	0.001679	0.054280	0.001174	1.285459
258.000000	258.003554	1.392055	0.001681	0.053645	0.001302	1.231837
259.000000	258.987647	1.391413	0.001798	0.055155	0.001244	3.816074
260.000000	260.010308	1.388902	0.001621	0.054621	0.001138	1.855962
261.000000	261.007745	1.390454	0.001650	0.051941	0.001187	2.505403
262.000000	261.995649	1.386222	0.001613	0.052989	0.001106	0.634931
263.000000	262.996050	1.387273	0.001793	0.055358	0.001252	3.535367
264.000000	263.994259	1.385699	0.001602	0.052954	0.001127	2.819319
265.000000	264.994321	1.386623	0.001578	0.053277	0.001185	1.298482
266.000000	266.011581	1.383069	0.001699	0.051238	0.001027	5.688884
267.000000	266.998352	1.382953	0.001639	0.053398	0.001227	0.751091
268.000000	268.002034	1.382336	0.001671	0.055202	0.001153	1.069123
269.000000	269.002797	1.384780	0.001707	0.054952	0.001277	1.018593
270.000000	270.010631	1.380215	0.001588	0.051177	0.001093	0.482852
271.000000	271.009636	1.378417	0.001709	0.053871	0.001140	2.128034
272.000000	271.981979	1.378170	0.001596	0.053978	0.001079	1.889639
273.000000	272.987135	1.378650	0.001598	0.053193	0.001150	0.798728
274.000000	273.996358	1.374941	0.001700	0.053494	0.001118	4.036395
275.000000	275.001376	1.374885	0.001812	0.054867	0.001298	4.182068
276.000000	275.985667	1.374749	0.001613	0.052634	0.001104	1.417463
277.000000	276.996133	1.370450	0.001692	0.056725	0.001144	0.916078
278.000000	277.986823	1.374875	0.001748	0.056189	0.001323	1.756295
279.000000	279.004503	1.373189	0.001647	0.054204	0.001158	1.131874
280.000000	279.976889	1.371792	0.001711	0.055377	0.001170	2.085936
281.000000	280.994335	1.370220	0.001681	0.053326	0.001279	1.849045
282.000000	281.977050	1.371169	0.001628	0.053354	0.001281	2.273631
283.000000	282.988090	1.369230	0.001640	0.053395	0.001206	1.051029
284.000000	284.015135	1.368257	0.001677	0.056173	0.001221	0.635421
285.000000	284.991004	1.365010	0.001826	0.053134	0.001061	5.352348
286.000000	286.013317	1.365793	0.001796	0.052402	0.001095	6.307989
287.000000	287.006114	1.367944	0.001631	0.053669	0.001180	0.676767
288.000000	287.988037	1.366382	0.001767	0.055274	0.001118	4.493481
289.000000	288.993824	1.364269	0.001709	0.054865	0.001253	1.419515
290.000000	290.009467	1.363301	0.001577	0.051904	0.001159	0.358470
291.000000	290.997627	1.363581	0.001724	0.053155	0.001221	5.874617
292.000000	292.001408	1.361622	0.001648	0.054831	0.001341	1.469293
293.000000	293.028339	1.362260	0.001763	0.052793	0.001068	4.956272
294.000000	293.997874	1.362054	0.001631	0.052156	0.001063	1.322909
295.000000	294.999542	1.359891	0.001781	0.056469	0.001105	2.452562
296.000000	295.994399	1.362325	0.001625	0.052081	0.001068	2.322553
297.000000	296.995082	1.358122	0.001734	0.055636	0.001241	0.830209
298.000000	298.010659	1.354956	0.001653	0.054679	0.001117	1.629276
299.000000	298.999888	1.357915	0.001611	0.051728	0.001153	2.947795
300.000000	299.997203	1.352992	0.001752	0.054749	0.001118	2.683167
